"Időszak kezdete","Időszak vége","Adatok száma","Akku töltöttség (%) átlag","Külső hőmérséklet (°C) átlag","Külső relatív páratartalom (%) átlag","Csapadék számláló átlag","Szélsebesség számláló átlag","1. kaptár belső hőmérséklet (°C) átlag","1. kaptár belső relatív páratartalom (%) átlag","1. kaptár hőmérséklet profil 1 (°C) átlag","1. kaptár hőmérséklet profil 2 (°C) átlag","1. kaptár hőmérséklet profil 3 (°C) átlag","1. kaptár hőmérséklet profil 4 (°C) átlag","1. kaptár tömeg (kg) átlag","1. kaptár CO2 koncentráció (ppm) átlag","1. kaptár VOC koncentráció (ppb) átlag","2. kaptár belső hőmérséklet (°C) átlag","2. kaptár belső relatív páratartalom (%) átlag","2. kaptár hőmérséklet profil 1 (°C) átlag","2. kaptár hőmérséklet profil 2 (°C) átlag","2. kaptár hőmérséklet profil 3 (°C) átlag","2. kaptár hőmérséklet profil 4 (°C) átlag","2. kaptár tömeg (kg) átlag","2. kaptár CO2 koncentráció (ppm) átlag","2. kaptár VOC koncentráció (ppb) átlag","3. kaptár belső hőmérséklet (°C) átlag","3. kaptár belső relatív páratartalom (%) átlag","3. kaptár hőmérséklet profil 1 (°C) átlag","3. kaptár hőmérséklet profil 2 (°C) átlag","3. kaptár hőmérséklet profil 3 (°C) átlag","3. kaptár hőmérséklet profil 4 (°C) átlag","3. kaptár tömeg (kg) átlag","3. kaptár CO2 koncentráció (ppm) átlag","3. kaptár VOC koncentráció (ppb) átlag","4. kaptár belső hőmérséklet (°C) átlag","4. kaptár belső relatív páratartalom (%) átlag","4. kaptár hőmérséklet profil 1 (°C) átlag","4. kaptár hőmérséklet profil 2 (°C) átlag","4. kaptár hőmérséklet profil 3 (°C) átlag","4. kaptár hőmérséklet profil 4 (°C) átlag","4. kaptár tömeg (kg) átlag","4. kaptár CO2 koncentráció (ppm) átlag","4. kaptár VOC koncentráció (ppb) átlag","X1 átlag","X2 átlag","X3 átlag","X4 átlag","X5 átlag","X6 átlag","X7 átlag","X8 átlag","X9 átlag","X10 átlag","Beállítás azonosítója átlag"
"2019-05-12 11:00:00","2019-05-12 11:59:59",6,97,12.413,77.585,,,27.557,68.88,32.007,33.757,34.352,34.312,,,,26.88,64.188,31.703,33.748,33.83,33.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 12:00:00","2019-05-12 12:59:59",6,97,11.678,84.383,,,27.502,69.522,32.005,33.695,34.277,34.195,,,,26.755,63.973,31.58,33.652,33.735,33.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 13:00:00","2019-05-12 13:59:59",6,97,11.972,85.73,,,27.503,69.19,31.998,33.725,34.268,34.183,,,,26.885,63.775,31.622,33.632,33.695,33.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 14:00:00","2019-05-12 14:59:59",6,97,11.648,81.493,,,27.63,70.3,32.08,33.8,34.32,34.215,,,,26.872,63.433,31.57,33.642,33.768,33.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 15:00:00","2019-05-12 15:59:59",6,97,10.885,79.778,,,27.323,70.482,32.03,33.82,34.35,34.205,,,,26.265,61.645,31.32,33.548,33.757,33.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 16:00:00","2019-05-12 16:59:59",6,97,10.57,78.373,,,26.76,68.633,31.705,33.6,34.215,34.1,,,,26.025,60.957,31.267,33.538,33.682,33.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 17:00:00","2019-05-12 17:59:59",6,97,10.035,77.978,,,26.357,67.228,31.487,33.497,34.152,34.027,,,,25.593,59.348,31.027,33.392,33.57,33.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 18:00:00","2019-05-12 18:59:59",6,96,9.652,76.305,,,26.158,66.133,31.352,33.382,33.995,33.828,,,,25.192,57.585,30.85,33.33,33.488,33.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 19:00:00","2019-05-12 19:59:59",6,96,9.218,77.798,,,25.898,65.342,31.173,33.237,33.882,33.723,,,,24.982,55.902,30.818,33.298,33.498,33.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 20:00:00","2019-05-12 20:59:59",6,96,8.915,79.967,,,25.728,64.115,31.122,33.215,33.872,33.82,,,,24.783,55.53,30.747,33.3,33.475,33.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 21:00:00","2019-05-12 21:59:59",6,96,8.968,80.295,,,25.837,63.625,31.257,33.32,33.955,33.838,,,,24.81,55.283,30.758,33.328,33.488,33.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 22:00:00","2019-05-12 22:59:59",6,96,9.002,80.712,,,25.743,63.237,31.298,33.402,34.07,33.955,,,,24.88,54.765,30.882,33.412,33.63,33.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-12 23:00:00","2019-05-12 23:59:59",6,96,8.872,81.622,,,25.872,62.943,31.32,33.382,34.05,33.933,,,,24.845,54.978,30.89,33.453,33.65,33.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 00:00:00","2019-05-13 00:59:59",6,96,8.69,81.107,,,25.548,61.813,31.133,33.277,33.997,33.892,,,,24.732,53.768,30.83,33.402,33.64,33.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 01:00:00","2019-05-13 01:59:59",6,96,8.758,79.54,,,25.722,61.663,31.257,33.392,34.08,33.945,,,,24.852,53.617,30.923,33.498,33.705,33.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 02:00:00","2019-05-13 02:59:59",6,96,9.152,75.512,,,25.892,61.672,31.35,33.402,34.09,34.02,,,,25.045,54.255,31.048,33.487,33.717,33.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 03:00:00","2019-05-13 03:59:59",6,95.667,8.827,78.928,,,26.09,62.283,31.478,33.518,34.162,34.007,,,,25.125,55.257,31.09,33.54,33.78,33.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 04:00:00","2019-05-13 04:59:59",6,95,8.22,83.89,,,25.723,61.582,31.34,33.443,34.11,33.985,,,,24.905,55.203,30.987,33.485,33.723,33.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 05:00:00","2019-05-13 05:59:59",6,95,7.69,86.913,,,25.462,60.848,31.225,33.383,34.058,33.872,,,,24.477,54.055,30.828,33.507,33.727,33.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 06:00:00","2019-05-13 06:59:59",6,95,7.185,89.695,,,25.19,60.405,31.09,33.308,33.998,33.758,,,,23.788,55.733,30.465,33.34,33.6,33.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 07:00:00","2019-05-13 07:59:59",6,95,7.06,90.853,,,25.155,60.123,31.09,33.35,34.028,33.757,,,,23.735,56.793,30.485,33.33,33.61,33.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 08:00:00","2019-05-13 08:59:59",6,95,7.205,90.39,,,25.112,60.872,31.07,33.298,33.933,33.653,,,,23.823,57.953,30.465,33.245,33.537,33.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 09:00:00","2019-05-13 09:59:59",6,95,7.778,87.503,,,25.237,61.193,31.018,33.183,33.842,33.59,,,,24.052,57.332,30.662,33.36,33.6,33.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 10:00:00","2019-05-13 10:59:59",6,95.833,8.45,81.67,,,25.63,61.895,31.165,33.27,33.89,33.652,,,,24.272,56.613,30.653,33.338,33.6,33.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 11:00:00","2019-05-13 11:59:59",6,96,8.993,77.55,,,25.745,61.545,31.225,33.298,33.933,33.695,,,,24.57,55.467,30.687,33.28,33.487,33.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 12:00:00","2019-05-13 12:59:59",6,96,9.833,68.528,,,25.997,61.188,31.328,33.33,33.87,33.61,,,,24.85,54.032,30.747,33.34,33.53,33.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 13:00:00","2019-05-13 13:59:59",6,95,10.663,63.377,,,26.552,62.573,31.56,33.423,33.945,33.725,,,,25.04,51.315,30.758,33.29,33.477,33.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 14:00:00","2019-05-13 14:59:59",6,95,11.175,60.783,,,26.84,62.487,31.683,33.505,33.975,33.717,,,,25.288,49.982,30.985,33.392,33.56,33.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 15:00:00","2019-05-13 15:59:59",6,95,11.415,59.342,,,26.997,62.445,31.872,33.632,34.1,33.84,,,,25.393,47.933,30.985,33.453,33.672,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 16:00:00","2019-05-13 16:59:59",6,95,10.89,59.15,,,26.692,61.777,31.703,33.507,34.018,33.8,,,,25.302,49.035,30.913,33.372,33.59,33.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 17:00:00","2019-05-13 17:59:59",6,95,10.182,65.632,,,26.112,60.34,31.3,33.202,33.768,33.63,,,,25.252,50.46,30.997,33.36,33.495,33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 18:00:00","2019-05-13 18:59:59",6,95,9.835,63.46,,,25.75,58.373,31.193,33.162,33.713,33.497,,,,24.838,47.463,30.747,33.235,33.392,33.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 19:00:00","2019-05-13 19:59:59",6,95,9.465,62.603,,,25.622,57.522,31.017,33.05,33.652,33.487,,,,24.537,45.058,30.723,33.288,33.402,33.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 20:00:00","2019-05-13 20:59:59",6,95,9.058,65.383,,,25.475,56.49,30.997,33.028,33.673,33.475,,,,24.398,46.54,30.632,33.213,33.37,33.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 21:00:00","2019-05-13 21:59:59",6,95,8.905,64.343,,,25.522,55.785,31.027,33.037,33.703,33.588,,,,24.605,46.357,30.81,33.27,33.443,33.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 22:00:00","2019-05-13 22:59:59",6,95,8.708,60.77,,,25.473,55.422,30.995,33.09,33.768,33.62,,,,24.637,46.283,30.725,33.257,33.457,33.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-13 23:00:00","2019-05-13 23:59:59",6,95,8.452,59.213,,,25.528,54.807,30.965,33.06,33.748,33.642,,,,24.808,48.825,30.9,33.34,33.497,33.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 00:00:00","2019-05-14 00:59:59",6,95,8.115,64.352,,,25.63,54.568,31.12,33.173,33.862,33.778,,,,24.745,51.45,30.862,33.328,33.478,33.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 01:00:00","2019-05-14 01:59:59",6,95,7.862,68.98,,,25.442,54.205,31.038,33.11,33.788,33.673,,,,24.747,49.482,30.922,33.382,33.505,33.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 02:00:00","2019-05-14 02:59:59",6,94.167,7.732,71.008,,,25.628,54.41,31.172,33.162,33.808,33.672,,,,24.603,48.57,30.768,33.33,33.477,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 03:00:00","2019-05-14 03:59:59",6,94,7.878,70.957,,,25.5,54.505,31.018,33.11,33.81,33.768,,,,24.633,49.57,30.852,33.392,33.56,33.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 04:00:00","2019-05-14 04:59:59",6,94,7.898,67.287,,,25.32,53.885,30.872,33.058,33.768,33.725,,,,24.752,50.695,30.902,33.422,33.57,33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 05:00:00","2019-05-14 05:59:59",6,94,7.437,66.483,,,25.302,53.69,30.997,33.11,33.765,33.65,,,,24.527,49.675,30.777,33.362,33.57,33.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 06:00:00","2019-05-14 06:59:59",6,94,7.132,66.505,,,25.333,53.962,31.08,33.195,33.808,33.632,,,,24.215,48.825,30.558,33.235,33.467,33.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 07:00:00","2019-05-14 07:59:59",6,94.167,7.282,66.917,,,25.2,53.965,30.963,33.152,33.83,33.65,,,,24.337,48.908,30.673,33.3,33.528,33.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 08:00:00","2019-05-14 08:59:59",6,95,7.355,66.235,,,25.108,53.652,30.943,33.118,33.718,33.518,,,,24.35,47.658,30.653,33.288,33.507,33.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 09:00:00","2019-05-14 09:59:59",6,95.833,7.687,65.873,,,25.135,53.3,30.852,33.007,33.62,33.463,,,,24.338,46.508,30.582,33.183,33.402,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 10:00:00","2019-05-14 10:59:59",6,96,7.992,63.135,,,25.19,52.898,30.818,33.007,33.64,33.477,,,,24.387,47.848,30.578,33.173,33.373,33.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 11:00:00","2019-05-14 11:59:59",6,96,8.42,59.112,,,25.315,52.955,30.945,32.977,33.57,33.36,,,,24.193,45.053,30.328,32.997,33.238,33.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 12:00:00","2019-05-14 12:59:59",6,96,8.748,56.508,,,25.218,51.868,30.853,32.89,33.475,33.227,,,,23.992,42.952,30.342,32.953,33.152,33.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 13:00:00","2019-05-14 13:59:59",6,96,9.133,56.582,,,25.597,51.945,30.975,32.987,33.56,33.268,,,,23.945,40.235,30.225,32.935,33.14,33.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 14:00:00","2019-05-14 14:59:59",6,95.667,8.498,66.75,,,25.482,51.798,30.85,32.893,33.465,33.225,,,,24.027,40.982,30.237,32.977,33.258,33.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 15:00:00","2019-05-14 15:59:59",6,95,8.285,65.918,,,25.372,52.323,30.808,32.87,33.508,33.328,,,,24.048,42.995,30.277,33.005,33.175,33.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 16:00:00","2019-05-14 16:59:59",6,95.833,8.515,63.682,,,25.297,51.773,30.82,32.882,33.538,33.38,,,,24.057,43.372,30.183,32.912,33.182,33.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 17:00:00","2019-05-14 17:59:59",6,97,7.657,71.405,,,25.153,51.853,30.777,32.86,33.518,33.34,,,,23.72,43.258,30.058,32.86,33.09,33.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 18:00:00","2019-05-14 18:59:59",6,97,6.682,80.008,,,24.645,50.807,30.517,32.817,33.508,33.34,,,,23.23,43.098,29.858,32.737,33.048,33.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 19:00:00","2019-05-14 19:59:59",6,97,6.353,83.733,,,24.357,50.123,30.382,32.747,33.487,33.308,,,,23.143,43.798,29.84,32.735,33.058,33.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 20:00:00","2019-05-14 20:59:59",6,97,5.96,88.713,,,24.442,50.06,30.412,32.735,33.528,33.402,,,,23.107,44.598,29.828,32.683,32.998,33.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 21:00:00","2019-05-14 21:59:59",6,97,5.508,92.023,,,24.303,49.953,30.475,32.778,33.487,33.32,,,,22.878,44.6,29.758,32.747,33.07,33.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 22:00:00","2019-05-14 22:59:59",6,96,5.452,93.268,,,24.195,49.752,30.372,32.757,33.517,33.402,,,,22.707,46.512,29.745,32.727,33.04,33.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-14 23:00:00","2019-05-14 23:59:59",6,96,5.363,94.055,,,24.162,49.915,30.382,32.788,33.59,33.443,,,,22.163,46.81,29.528,32.662,33.04,33.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 00:00:00","2019-05-15 00:59:59",6,96,5.387,94.238,,,23.987,48.988,30.33,32.748,33.508,33.31,,,,22.06,48.707,29.443,32.632,33.06,33.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 01:00:00","2019-05-15 01:59:59",6,96,5.425,94.585,,,24.012,48.738,30.268,32.725,33.528,33.352,,,,22.177,49.93,29.477,32.632,33.08,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 02:00:00","2019-05-15 02:59:59",6,96,5.428,94.258,,,24.05,48.423,30.35,32.737,33.527,33.382,,,,22.1,49.557,29.467,32.642,33.06,33.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 03:00:00","2019-05-15 03:59:59",6,96,5.292,94.887,,,24.112,48.978,30.38,32.737,33.497,33.36,,,,21.987,50.12,29.33,32.61,33.028,33.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 04:00:00","2019-05-15 04:59:59",6,96,5.307,94.882,,,23.99,48.93,30.215,32.665,33.485,33.392,,,,22.138,51.433,29.447,32.673,33.09,33.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 05:00:00","2019-05-15 05:59:59",6,96,5.332,94.612,,,24.052,48.638,30.32,32.768,33.568,33.378,,,,22.073,51.238,29.37,32.642,33.1,33.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 06:00:00","2019-05-15 06:59:59",6,96,5.362,93.533,,,24.152,49.313,30.455,32.747,33.517,33.352,,,,22.085,51.717,29.433,32.715,33.11,33.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 07:00:00","2019-05-15 07:59:59",6,96,5.595,91.662,,,24.165,49.782,30.328,32.747,33.558,33.443,,,,22.032,51.972,29.33,32.58,32.987,33.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 08:00:00","2019-05-15 08:59:59",6,96,5.997,89.1,,,24.183,49.925,30.383,32.757,33.528,33.352,,,,22.18,51.708,29.37,32.6,33.018,33.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 09:00:00","2019-05-15 09:59:59",6,95.833,6.445,87.55,,,24.272,50.038,30.392,32.727,33.422,33.195,,,,22.358,50.058,29.517,32.705,33.09,33.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 10:00:00","2019-05-15 10:59:59",6,96,7.062,84.647,,,24.377,50.52,30.33,32.683,33.42,33.27,,,,22.703,50.552,29.633,32.685,33.058,33.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 11:00:00","2019-05-15 11:59:59",6,96,7.232,83.875,,,24.467,51.18,30.33,32.695,33.382,33.215,,,,22.812,51.805,29.517,32.578,32.967,33.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 12:00:00","2019-05-15 12:59:59",6,96,7.333,83.947,,,24.472,51.47,30.34,32.652,33.422,33.245,,,,22.732,49.522,29.453,32.517,32.88,33.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 13:00:00","2019-05-15 13:59:59",6,96,7.132,86.708,,,24.458,51.998,30.288,32.568,33.308,33.152,,,,22.753,50.063,29.528,32.582,32.943,33.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 14:00:00","2019-05-15 14:59:59",6,96,7.203,87.765,,,24.492,52.762,30.245,32.56,33.288,33.183,,,,22.728,49.418,29.455,32.55,32.89,33.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 15:00:00","2019-05-15 15:59:59",6,96,7.167,87.002,,,24.7,53.513,30.435,32.653,33.372,33.225,,,,22.608,50.18,29.425,32.423,32.82,33.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 16:00:00","2019-05-15 16:59:59",6,96,6.837,88.828,,,24.375,52.775,30.185,32.517,33.34,33.175,,,,22.508,49.462,29.382,32.465,32.84,33.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 17:00:00","2019-05-15 17:59:59",6,96,6.555,91.943,,,24.22,52.23,30.088,32.505,33.328,33.162,,,,22.342,48.842,29.308,32.467,32.882,33.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 18:00:00","2019-05-15 18:59:59",6,96,6.512,90.925,,,24.248,52.31,30.215,32.477,33.28,33.1,,,,22.47,49.193,29.435,32.58,32.922,33.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 19:00:00","2019-05-15 19:59:59",6,96,6.155,91.257,,,24.15,52.227,30.235,32.613,33.352,33.112,,,,22.308,50.708,29.382,32.507,32.913,33.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 20:00:00","2019-05-15 20:59:59",6,95.667,5.86,92.043,,,23.883,51.233,30.007,32.467,33.31,33.1,,,,21.963,48.023,29.213,32.433,32.85,33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 21:00:00","2019-05-15 21:59:59",6,95,5.753,93.178,,,23.888,50.51,30.058,32.538,33.372,33.247,,,,21.855,47.4,29.223,32.538,32.965,33.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 22:00:00","2019-05-15 22:59:59",6,95,5.767,93.015,,,23.873,50.208,29.987,32.485,33.35,33.153,,,,21.927,47.135,29.267,32.548,33.007,33.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-15 23:00:00","2019-05-15 23:59:59",6,95,5.81,91.723,,,24.053,50.283,30.215,32.59,33.382,33.205,,,,22.033,48.847,29.328,32.547,32.998,33.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 00:00:00","2019-05-16 00:59:59",6,95,5.902,90.152,,,24.173,50.55,30.173,32.57,33.38,33.237,,,,22.052,47.77,29.36,32.622,33.007,33.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 01:00:00","2019-05-16 01:59:59",6,95,5.893,89.642,,,24.137,50.478,30.195,32.578,33.352,33.193,,,,22.032,48.15,29.3,32.612,33.02,33.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 02:00:00","2019-05-16 02:59:59",6,95,5.835,89.733,,,24.055,49.905,30.152,32.55,33.383,33.237,,,,22.082,48.693,29.338,32.652,33.048,33.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 03:00:00","2019-05-16 03:59:59",6,95,5.83,89.583,,,24.137,50.047,30.153,32.538,33.352,33.205,,,,22.158,48.012,29.392,32.57,32.998,33.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 04:00:00","2019-05-16 04:59:59",6,95,5.858,89.238,,,24.17,50.297,30.185,32.6,33.37,33.193,,,,22.185,49.527,29.393,32.653,33.058,33.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 05:00:00","2019-05-16 05:59:59",6,95,5.732,90.252,,,24.195,50.292,30.257,32.673,33.485,33.267,,,,22.073,48.665,29.308,32.56,33.08,33.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 06:00:00","2019-05-16 06:59:59",6,95,6.067,88.403,,,24.153,49.922,30.13,32.578,33.382,33.215,,,,22.297,49.757,29.433,32.642,33.048,33.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 07:00:00","2019-05-16 07:59:59",6,95,6.357,89.233,,,24.423,49.718,30.475,32.767,33.517,33.383,,,,22.713,52.382,29.62,32.788,33.17,33.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 08:00:00","2019-05-16 08:59:59",6,95.333,7.152,88.92,,,24.647,50.102,30.423,32.747,33.453,33.29,,,,23.007,51.18,29.693,32.767,33.162,33.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 09:00:00","2019-05-16 09:59:59",6,95.333,8.063,86.892,,,24.962,51.018,30.455,32.748,33.487,33.33,,,,23.49,51.292,29.872,32.787,33.14,33.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 10:00:00","2019-05-16 10:59:59",6,95,9.27,82.232,,,25.405,52.537,30.662,32.8,33.495,33.403,,,,24.22,52.337,30.197,32.922,33.235,33.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 11:00:00","2019-05-16 11:59:59",6,95,10.517,76.935,,,26.065,54.68,31.048,32.987,33.63,33.53,,,,24.865,54.245,30.477,33.09,33.33,33.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 12:00:00","2019-05-16 12:59:59",6,95,11.297,73.682,,,27.007,56.778,31.622,33.372,33.84,33.715,,,,25.928,54.533,31.015,33.277,33.425,33.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 13:00:00","2019-05-16 13:59:59",6,95,11.167,77.083,,,27.512,59.593,31.852,33.505,34.04,33.945,,,,26.153,56.915,31.13,33.392,33.59,33.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 14:00:00","2019-05-16 14:59:59",6,95,11.728,78.137,,,27.467,59.868,31.808,33.443,33.965,33.872,,,,26.747,55.892,31.38,33.517,33.692,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 15:00:00","2019-05-16 15:59:59",6,95,12.595,75.347,,,28.078,60.767,32.102,33.642,34.163,34.278,,,,28.853,58.61,32.32,33.995,33.945,34.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 16:00:00","2019-05-16 16:59:59",6,95,12.183,76.258,,,28.048,62.735,32.142,33.738,34.235,34.213,,,,27.665,61.443,31.987,33.922,34.02,34.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
"2019-05-16 17:00:00","2019-05-16 17:59:59",6,95,11.95,77.908,,,28.007,63.518,32.142,33.632,34.12,34.008,,,,27.335,63.087,31.892,33.943,34.06,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
